object_name	pathname	database_file	object_id	status
d_betulapendula_fallen_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefalld_betulapendula_fallen_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_a762iiz3ek	missing_file
d_betulapendula_stump_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefalld_betulapendula_stump_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_toxjojpujv	missing_file
t_betulapendula_1f_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_1f_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_hqktq3aec6	missing_file
t_betulapendula_1fb_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_1fb_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_ku2ymjkqmc	missing_file
t_betulapendula_1s_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_1s_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_n2rrrjrm12	missing_file
t_betulapendula_2f_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_2f_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_9kp6dl394o	missing_file
t_betulapendula_2fb_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_2fb_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_q08iqh4wav	missing_file
t_betulapendula_2fc_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_2fc_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_ycau7h6gdd	missing_file
t_betulapendula_2s_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_2s_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_6orsid2w0k	missing_file
t_betulapendula_2w_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_2w_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_rcuh6i1sd8	missing_file
t_betulapendula_3f_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_3f_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_3ky3elyb41	missing_file
t_betulapendula_3fb_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_3fb_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_9dt2omj6y5	missing_file
t_betulapendula_3fc_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_3fc_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_yjjjmkk4vv	missing_file
t_betulapendula_3s_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendula_3s_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_cysak6bq20	missing_file
t_betulapendulae_2w_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_betulapendulae_2w_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_86gi0qoedc	missing_file
t_populusalba_1f_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_populusalba_1f_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_ahfpbpgukg	missing_file
t_populusalba_2s_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_populusalba_2s_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_oxptf7z5qg	missing_file
t_populusalba_3s_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_populusalba_3s_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_7hhnaiw98v	missing_file
t_populusnigra_3s_latefall.p3d	images/plants_sakhal/latefall/dzplants_sakhallatefallt_populusnigra_3s_latefall.p3d.jpeg	database/plants_sakhal/latefall/objects.json	dzobj_3mkvg5i9o3	missing_file
New Build Preset	<empty>	database/presets/!Build template folder/objects.json	dzobj_xdjj5gh8eb	empty_path
Aniva Industrial	Aniva Industrial.jpg	database/presets/Aniva Industrial/objects.json	dzobj_nw6rsdwjo8	missing_file
Cultist Church	<empty>	database/presets/Cultist church/objects.json	dzobj_9f7nbt5jdb	empty_path
Gear trader template	<empty>	database/presets/Gear trader template/objects.json	dzobj_9lso1z0t5u	empty_path
Geothermal	Geothermal.jpg	database/presets/Geothermal/objects.json	dzobj_coc0x2ji2j	missing_file
Graveyard	<empty>	database/presets/Graveyard/objects.json	dzobj_f31guzk38y	empty_path
Ice Sheet Large	Ice Sheet Large.jpg	database/presets/Ice Sheet Large/objects.json	dzobj_1eoaw8lljx	missing_file
Ice Sheet Small	Ice Sheet Small.jpg	database/presets/Ice Sheet Small/objects.json	dzobj_ewc905arkl	missing_file
Kopa Prison Livonia	Kopa Prison Livonia.jpg	database/presets/Kopa Prison Livonia/objects.json	dzobj_xxn6v6znv1	missing_file
Lembork Military Livonia	Lembork Military Livonia.jpg	database/presets/Lembork Military Livonia/objects.json	dzobj_t67fxyyg05	missing_file
Military Dock Sakhal	Military Dock Sakhal.jpg	database/presets/Military Dock Sakhal/objects.json	dzobj_lqkam4sapx	missing_file
Missile / bomb transporter	<empty>	database/presets/Missile - bomb transporters/objects.json	dzobj_sa99g7408d	empty_path
Radioactive cores	<empty>	database/presets/Radioactive cores/objects.json	dzobj_dg8yz9pjna	empty_path
Safari Pen	<empty>	database/presets/Safari pen/objects.json	dzobj_cson0nn771	empty_path
Sawmill	<empty>	database/presets/Sawmill/objects.json	dzobj_ff8uc53zyr	empty_path
rock_bright_monolith1.p3d	images/rocks/snow_rocks/snow_rockssnow_rock_bright_monolith1.p3d.jpg	database/rocks/objects.json	dzobj_35iu4byykv	missing_file
rock_bright_monolith4.p3d	images/rocks/rock_bright_monolith4.p3d.jpg	database/rocks/objects.json	dzobj_0j7ph62f72	missing_file
rock_wallh3.p3d	images/rocks/rock_wallh3.p3d.jpg	database/rocks/objects.json	dzobj_7pxh59s3lq	missing_file
cementworks_milld.p3d	images/structures/industrial/cementworks/cementworks_milld.p3d.jpg	database/structures/industrial/CementWorks/objects.json	dzobj_46doarjrfu	missing_file
container_1a.p3d	images/structures/industrial/containers/container_1a.p3d.jpg	database/structures/industrial/Containers/objects.json	dzobj_z670cndjc5	missing_file
container_1b.p3d	images/structures/industrial/containers/container_1b.p3d.jpg	database/structures/industrial/Containers/objects.json	dzobj_bisdbkxsr6	missing_file
container_1mo.p3d	images/structures/industrial/containers/container_1mo.p3d.jpg	database/structures/industrial/Containers/objects.json	dzobj_hicn8plyk3	missing_file
container_2d.p3d	images/structures/industrial/containers/container_2d.p3d.jpg	database/structures/industrial/Containers/objects.json	dzobj_3sj2o603xc	missing_file
StaticObj_Barn_WaterTower	images/structures/industrial/farms/staticobj_barn_watertower.jpg	database/structures/industrial/Farms/objects.json	dzobj_0z1enpq6tr	missing_file
pier_concrete1_l.p3d	images/structures/industrial/harbour/pier_concrete1_l.p3d.jpg	database/structures/industrial/Harbour/objects.json	dzobj_xkkknj28dr	missing_file
pier_concrete1_l10.p3d	images/structures/industrial/harbour/pier_concrete1_l10.p3d.jpg	database/structures/industrial/Harbour/objects.json	dzobj_brttkvslg4	missing_file
pier_concrete1_l30.p3d	images/structures/industrial/harbour/pier_concrete1_l30.p3d.jpg	database/structures/industrial/Harbour/objects.json	dzobj_pkk2wiqtqm	missing_file
pier_wooden1_pillars.p3d	images/structures/industrial/harbour/pier_wooden1_pillars.p3d.jpg	database/structures/industrial/Harbour/objects.json	dzobj_xsh8xa0oyf	missing_file
misc_coil.p3d	images/structures/industrial/misc/misc_coil.p3d.jpg	database/structures/industrial/Misc/objects.json	dzobj_iswj5s7j9n	missing_file
misc_timbers3.p3d	images/structures/industrial/misc/staticobj_misc_timbers3.jpg.jpg	database/structures/industrial/Misc/objects.json	dzobj_d8usutugnp	missing_file
misc_timbers4.p3d	images/structures/industrial/misc/misc_timbers4.p3d.jpg	database/structures/industrial/Misc/objects.json	dzobj_zeqc22evn1	missing_file
misc_tirepile.p3d	images/structures/industrial/misc/misc_tirepile.p3d.jpg	database/structures/industrial/Misc/objects.json	dzobj_5ksxaobn3q	missing_file
misc_tirepile_group.p3d	images/structures/industrial/misc/misc_tirepile_group.p3d.jpg	database/structures/industrial/Misc/objects.json	dzobj_cgg1la89m5	missing_file
misc_woodpile_forest1.p3d	images/structures/industrial/misc/misc_woodpile_forest1.p3d.jpg	database/structures/industrial/Misc/objects.json	dzobj_hzb12avvib	missing_file
misc_woodpile_forest2.p3d	images/structures/industrial/misc/misc_woodpile_forest2.p3d.jpg	database/structures/industrial/Misc/objects.json	dzobj_78q9mozugh	missing_file
misc_woodpile_forest3.p3d	images/structures/industrial/misc/misc_woodpile_forest3.p3d.jpg	database/structures/industrial/Misc/objects.json	dzobj_wui5q8mhuh	missing_file
StaticObj_Misc_Timbers4	images/structures/industrial/misc/staticobj_misc_timbers4.jpg	database/structures/industrial/Misc/objects.json	dzobj_sd5ktdowok	missing_file
power_pole_conc1.p3d	images/structures/industrial/power/power_pole_conc1.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_7c3kpivryz	missing_file
power_pole_conc3.p3d	images/structures/industrial/power/power_pole_conc3.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_d2cvixqw1l	missing_file
power_pole_conc4.p3d	images/structures/industrial/power/power_pole_conc4.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_npyvg9lhjv	missing_file
power_pole_conc4_lamp.p3d	images/structures/industrial/power/power_pole_conc4_lamp.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_opybn22jn8	missing_file
power_pole_conc4_lamp_trail_b.p3d	images/structures/industrial/power/power_pole_conc4_lamp_trail_b.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_6w7oemged9	missing_file
power_pole_conc4_lamp_trail_g.p3d	images/structures/industrial/power/power_pole_conc4_lamp_trail_g.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_9yt4yqloqj	missing_file
power_pole_conc4_lamp_trail_r.p3d	images/structures/industrial/power/power_pole_conc4_lamp_trail_r.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_ylepk4r3iw	missing_file
power_pole_conc4_lamp_trail_y.p3d	images/structures/industrial/power/power_pole_conc4_lamp_trail_y.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_ek96fuzjyc	missing_file
power_pole_wood1.p3d	images/structures/industrial/power/power_pole_wood1.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_xpffnlqajb	missing_file
power_pole_wood1_lamp.p3d	images/structures/industrial/power/power_pole_wood1_lamp.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_zw7100sc3m	missing_file
power_pole_wood1_lamp_only.p3d	images/structures/industrial/power/power_pole_wood1_lamp_only.p3d.jpg	database/structures/industrial/Power/objects.json	dzobj_d3sc3m04gk	missing_file
StaticObj_Power_HV_Line	images/structures/industrial/power/staticobj_power_hv_line.jpg	database/structures/industrial/Power/objects.json	dzobj_gicbpt98eh	missing_file
Land_Sawmill_Building	images/structures/industrial/sawmills/land_sawmill_building.jpg	database/structures/industrial/Sawmills/objects.json	dzobj_vx228fybfw	missing_file
Land_Sawmill_Illuminanttower	images/structures/industrial/sawmills/land_sawmill_illuminanttower.jpg	database/structures/industrial/Sawmills/objects.json	dzobj_evzhgm4r6a	missing_file
sawmill_building.p3d	images/structures/industrial/sawmills/land_sawmill_building.jpg	database/structures/industrial/Sawmills/objects.json	dzobj_41y2lvupz2	missing_file
sawmill_illuminanttower.p3d	images/structures/industrial/sawmills/land_sawmill_illuminanttower.jpg	database/structures/industrial/Sawmills/objects.json	dzobj_bkmdnknu3f	missing_file
hbarrier_big.p3d	images/structures/military/improvised/hbarrier_big.p3d.jpg	database/structures/military/Improvised/objects.json	dzobj_ww03yjyiut	missing_file
mil_camonet_roof_nato.p3d	images/structures/military/improvised/mil_camonet_roof_nato.p3d.jpg	database/structures/military/Improvised/objects.json	dzobj_odnc3k52kw	missing_file
mil_camonet_side_east.p3d	images/structures/military/improvised/mil_camonet_side_east.p3d.jpg	database/structures/military/Improvised/objects.json	dzobj_uw4uqtx6r0	missing_file
mil_fortified_nest_big.p3d	images/structures/military/improvised/mil_fortified_nest_big.p3d.jpg	database/structures/military/Improvised/objects.json	dzobj_rmuwmh42e2	missing_file
mil_fortified_nest_small.p3d	images/structures/military/improvised/mil_fortified_nest_small.p3d.jpg	database/structures/military/Improvised/objects.json	dzobj_3goxwnvche	missing_file
mil_fortified_nest_watchtower.p3d	images/structures/military/improvised/mil_fortified_nest_watchtower.p3d.jpg	database/structures/military/Improvised/objects.json	dzobj_y7qxjjtmk1	missing_file
misc_supplybox1.p3d	images/structures/military/misc/misc_supplybox1.p3d.jpg	database/structures/military/Misc/objects.json	dzobj_39kc0nquwp	missing_file
StaticObj_Mil_ReinforcedTank1_Grass	images/structures/military/airfield/staticobj_mil_reinforcedtank1_grass.jpg	database/structures/military/airfield/objects.json	dzobj_1dtfq7c0f4	missing_file
tisy_garages2_smallpicea_vaccinumtall.p3d	images/structures/military/tisy/tisy_garages2_smallpicea_vaccinumtall.p3d.jpg	database/structures/military/tisy/objects.json	dzobj_d9o1jdig4t	missing_file
tisy_garages2_strobili1.p3d	images/structures/military/tisy/tisy_garages2_strobili1.p3d.jpg	database/structures/military/tisy/objects.json	dzobj_61f6j1lagv	missing_file
tisy_garages2_strobili2.p3d	images/structures/military/tisy/tisy_garages2_strobili2.p3d.jpg	database/structures/military/tisy/objects.json	dzobj_u4e1n19pxo	missing_file
tisy_garages2_vaccinium1.p3d	images/structures/military/tisy/tisy_garages2_vaccinium1.p3d.jpg	database/structures/military/tisy/objects.json	dzobj_r1ev853mnv	missing_file
tisy_garages2_vaccinium2.p3d	images/structures/military/tisy/tisy_garages2_vaccinium2.p3d.jpg	database/structures/military/tisy/objects.json	dzobj_eo1hkwdxsf	missing_file
tisy_garages2_vacciniumredgreen.p3d	images/structures/military/tisy/tisy_garages2_vacciniumredgreen.p3d.jpg	database/structures/military/tisy/objects.json	dzobj_byregjby4j	missing_file
tisy_garages2_viminibus.p3d	images/structures/military/tisy/tisy_garages2_viminibus.p3d.jpg	database/structures/military/tisy/objects.json	dzobj_n26anombd8	missing_file
rail_linebreak_concrete.p3d	images/structures/rail/misc/rail_linebreak_concrete.p3d.jpg	database/structures/rail/Misc/objects.json	dzobj_nfmf4w0c08	missing_file
rail_linebreak_iron.p3d	images/structures/rail/misc/rail_linebreak_iron.p3d.jpg	database/structures/rail/Misc/objects.json	dzobj_4e1fvc73zj	missing_file
rail_tracke_r25_5_lc.p3d	images/structures/rail/tracks/staticobj_rail_tracke_r25_5_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_q0475fxrj1	missing_file
StaticObj_Rail_Track_Down_40_lc	images/structures/rail/tracks/staticobj_rail_track_down_40_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_1f3cgn80ik	missing_file
StaticObj_Rail_Track_LB1_RE	images/structures/rail/tracks/staticobj_rail_track_lb1_re.jpg	database/structures/rail/Tracks/objects.json	dzobj_kir6abxs04	missing_file
StaticObj_Rail_Track_LB_RE_lc	images/structures/rail/tracks/staticobj_rail_track_lb_re_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_cixzixc2a5	missing_file
StaticObj_Rail_Track_Passing_25_lc	images/structures/rail/tracks/staticobj_rail_track_passing_25_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_7pvahf40fj	missing_file
StaticObj_Rail_Track_TurnOutL_lc	images/structures/rail/tracks/staticobj_rail_track_turnoutl_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_ztivkvuu7z	missing_file
StaticObj_Rail_Track_Up_25_lc	images/structures/rail/tracks/staticobj_rail_track_up_25_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_4v61r069bv	missing_file
StaticObj_Rail_Track_Up_40_lc	images/structures/rail/tracks/staticobj_rail_track_up_40_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_imwnsyojcq	missing_file
StaticObj_Rail_TrackE_L25_10_lc	images/structures/rail/tracks/staticobj_rail_tracke_l25_10_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_uhc1x1y8du	missing_file
StaticObj_Rail_TrackE_L30_20_lc	images/structures/rail/tracks/staticobj_rail_tracke_l30_20_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_z0x7qemslh	missing_file
StaticObj_Rail_TrackE_R25_10	images/structures/rail/tracks/staticobj_rail_tracke_r25_10.jpg	database/structures/rail/Tracks/objects.json	dzobj_z1xgr5nt2d	missing_file
StaticObj_Rail_TrackE_R25_5_lc	images/structures/rail/tracks/staticobj_rail_tracke_r25_5_lc.jpg	database/structures/rail/Tracks/objects.json	dzobj_zivcqvb4qb	missing_file
busstop_city_sign.p3d	images/structures/residential/bus/busstop_city_sign.p3d.jpg	database/structures/residential/Bus/objects.json	dzobj_ahd8ukkrjt	missing_file
busstop_village_sign.p3d	images/structures/residential/bus/busstop_village_sign.p3d.jpg	database/structures/residential/Bus/objects.json	dzobj_psh8dryb43	missing_file
garden_plot.p3d	images/structures/residential/misc/garden_plot.p3d.jpg	database/structures/residential/Misc/objects.json	dzobj_h5d0wetk4f	missing_file
ladder_half.p3d	images/structures/residential/misc/staticobj_ladder_half.jpg	database/structures/residential/Misc/objects.json	dzobj_jt3vi79n0s	missing_file
misc_hutch.p3d	images/structures/residential/misc/misc_hutch.p3d.jpg	database/structures/residential/Misc/objects.json	dzobj_kw0nxcrioi	missing_file
misc_well.p3d	images/structures/residential/misc/misc_well.p3d.jpg	database/structures/residential/Misc/objects.json	dzobj_al7ei08pki	missing_file
misc_well_pump_yellow.p3d	images/structures/residential/misc/misc_well_pump_yellow.p3d.jpg	database/structures/residential/Misc/objects.json	dzobj_q6peiav1q3	missing_file
StaticObj_Garbage_Ground_6m_NoLC	images/structures/residential/misc/staticobj_garbage_ground_6m_nolc.jpg	database/structures/residential/Misc/objects.json	dzobj_37vw6dw764	missing_file
office_municipal2_archway.p3d	images/structures/residential/offices/office_municipal2_archway.p3d.jpg	database/structures/residential/Offices/objects.json	dzobj_ih3bencgbd	missing_file
platform1_staris_block.p3d	images/structures/residential/platforms/platform1_staris_block.p3d.jpg	database/structures/residential/Platforms/objects.json	dzobj_2bswj6dlte	missing_file
platform2_staris_block.p3d	images/structures/residential/platforms/platform2_staris_block.p3d.jpg	database/structures/residential/Platforms/objects.json	dzobj_appgznc1tz	missing_file
shed_m2.p3d	images/structures/residential/sheds/shed_m2.p3d.jpg	database/structures/residential/Sheds/objects.json	dzobj_kuc547hsig	missing_file
tenement_big_entry.p3d	images/structures/residential/tenements/tenement_big_entry.p3d.jpg	database/structures/residential/Tenements/objects.json	dzobj_srylzbyhdg	missing_file
tenement_small_entry.p3d	images/structures/residential/tenements/tenement_small_entry.p3d.jpg	database/structures/residential/Tenements/objects.json	dzobj_magdj6vy88	missing_file
decal_concrete_panel.p3d	images/structures/roads/decals/decal_concrete_panel.p3d.jpg	database/structures/roads/Decals/objects.json	dzobj_dlbmt0dvgm	missing_file
decal_runway_aircrafttireprints_01.p3d	images/structures/roads/decals/decal_runway_aircrafttireprints_01.p3d.jpg	database/structures/roads/Decals/objects.json	dzobj_gzql8z88lk	missing_file
